frequency,magnitude
0.0,3.375077994860476e-14
0.0011587485515643105,0.8365445129025889
0.002317497103128621,1.8930914729501835
0.0034762456546929316,1.0664030372321374
0.004634994206257242,1.2169578767072604
0.005793742757821553,2.576516626421053
0.006952491309385863,1.4610757013205633
0.008111239860950173,2.035626706422333
0.009269988412514484,0.19226048252297082
0.010428736964078795,0.7498882330909808
0.011587485515643106,1.3791891700071996
0.012746234067207415,1.0278500391940264
0.013904982618771726,1.7334536986830376
0.015063731170336037,1.3496513908672454
0.016222479721900347,1.1609577142324536
0.01738122827346466,0.5945720410802474
0.01853997682502897,1.4470775503633557
0.019698725376593278,1.141465594094235
0.02085747392815759,2.647058693619747
0.0220162224797219,2.309843395840514
0.023174971031286212,2.783989508485189
0.02433371958285052,2.9881208984637704
0.02549246813441483,2.3292341541795896
0.026651216685979143,4.546821481678998
0.027809965237543453,4.503555601696591
0.028968713789107762,7.103488918352526
0.030127462340672075,9.0052915666934
0.031286210892236384,12.56994015258282
0.03244495944380069,31.25837612985952
0.033603707995365,68.68845820430553
0.03476245654692932,15.645917114248583
0.03592120509849363,8.316686098600949
0.03707995365005794,6.719929599850895
0.038238702201622246,6.75404074110603
0.039397450753186555,4.508251123127386
0.04055619930475087,4.373615618539768
0.04171494785631518,2.0513424867006287
0.04287369640787949,3.053667338589912
0.0440324449594438,3.571111185065749
0.04519119351100811,4.282703198757147
0.046349942062572425,4.314774457150286
0.047508690614136734,3.2019477705773807
0.04866743916570104,3.063733906472934
0.04982618771726535,2.5574065684858
0.05098493626882966,4.0856732596820375
0.05214368482039397,4.290558247946032
0.05330243337195829,4.360560105662576
0.054461181923522596,3.436865252022936
0.055619930475086905,2.984641004068933
0.056778679026651215,3.936920796960641
0.057937427578215524,4.9131708723873055
0.05909617612977984,5.773261318777646
0.06025492468134415,5.895789426008219
0.06141367323290846,5.5334654769637295
0.06257242178447277,6.18513033774654
0.06373117033603708,11.995631990466972
0.06488991888760139,17.496468398192462
0.0660486674391657,63.68445549567447
0.06720741599073,36.06963802353949
0.06836616454229433,15.489444414112837
0.06952491309385864,8.693485247873344
0.07068366164542295,7.494567601427835
0.07184241019698726,6.853272614778886
0.07300115874855156,3.1704301948160594
0.07415990730011587,3.035694434975443
0.07531865585168018,0.7499797634395354
0.07647740440324449,3.0269736913628145
0.0776361529548088,1.5837918702920823
0.07879490150637311,2.994915344714663
0.07995365005793742,0.2973354137447445
0.08111239860950174,2.1646098924214257
0.08227114716106605,1.0739146529253658
0.08342989571263036,0.8453801658837354
0.08458864426419467,2.509161307254889
0.08574739281575898,1.7833807360101905
0.08690614136732329,3.135877340006592
0.0880648899188876,1.7850736616753722
0.08922363847045191,2.121849648110767
0.09038238702201622,1.1465731471310947
0.09154113557358053,3.353839776412536
0.09269988412514485,3.3984396583177814
0.09385863267670916,5.024649840675897
0.09501738122827347,2.8369324158623246
0.09617612977983778,2.598093974818991
0.09733487833140209,7.627986158412157
0.0984936268829664,6.140285009392888
0.0996523754345307,80.74899950861003
0.10081112398609501,4.727948671422374
0.10196987253765932,6.521440958146701
0.10312862108922363,6.128705112083767
0.10428736964078794,1.592484370897183
0.10544611819235226,5.4233587523170215
0.10660486674391657,0.8402959975891189
0.10776361529548088,2.3527185740923438
0.10892236384704519,2.9489531619621707
0.1100811123986095,2.2555416735178935
0.11123986095017381,4.2411089357551575
0.11239860950173812,1.9176181034403346
0.11355735805330243,3.051957972522256
0.11471610660486674,1.3274132183615512
0.11587485515643105,3.782418312470701
0.11703360370799536,3.771358676544187
0.11819235225955968,3.9119468034324094
0.11935110081112399,3.6222808255986405
0.1205098493626883,1.047028585436918
0.12166859791425261,5.039514270782411
0.12282734646581692,2.7613567277497246
0.12398609501738123,6.873677220728202
0.12514484356894554,3.1722697628568706
0.12630359212050984,4.6155976193624655
0.12746234067207415,5.706736339654752
0.12862108922363846,3.0292064077650664
0.12977983777520277,13.809729942140272
0.13093858632676708,7.5512999302962545
0.1320973348783314,26.382227332678283
0.1332560834298957,71.55010486176597
0.13441483198146,15.620383042052188
0.13557358053302432,10.737764251871395
0.13673232908458866,10.122716617722684
0.13789107763615296,5.619714940537856
0.13904982618771727,4.785110854217744
0.14020857473928158,0.18911272528652226
0.1413673232908459,1.0592160475858898
0.1425260718424102,3.7512701274847897
0.1436848203939745,4.0864617605517335
0.14484356894553882,3.96178563640747
0.14600231749710313,3.4946286770312627
0.14716106604866744,1.1328825527140212
0.14831981460023175,0.026654893435110915
0.14947856315179606,4.29784566617601
0.15063731170336037,3.840549860868948
0.15179606025492468,6.866573441431324
0.15295480880648898,3.0454040499815545
0.1541135573580533,3.4996428623663833
0.1552723059096176,4.300907337434487
0.1564310544611819,5.557790940524714
0.15758980301274622,10.506945720446927
0.15874855156431053,7.233916648837549
0.15990730011587484,9.50864561548641
0.16106604866743918,3.8664627701673986
0.16222479721900349,9.035343663040488
0.1633835457705678,21.23884324471505
0.1645422943221321,21.516582227223275
0.1657010428736964,59.23800260930606
0.16685979142526072,41.32431464040464
0.16801853997682503,15.861484462104327
0.16917728852838934,11.26464440219004
0.17033603707995365,2.1794514456202467
0.17149478563151796,7.2485003377538675
0.17265353418308227,1.8547686880409782
0.17381228273464658,7.826393598826534
